RowOrder,GeneID,Cluster,SC0,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,SC9,SC10,SC11
5015,APPL2,Late2,0.03547436,-0.237564545,0.378671676,-0.384414101,-0.411136044,0.381886157,1.951457103,0.122361205,-2.012487484,-0.871016059,1.283803175,-0.237035444
5016,CUEDC1,Late2,0.195034764,-0.078998762,-0.465535416,-0.449629065,0.116968342,-0.757459283,1.145408948,-0.67925616,0.291986843,-1.085138479,2.519280173,-0.752661906
5017,CAPN7,Late2,-0.627564288,-0.841550917,-0.189831035,-0.562960887,2.22380825,-0.00430415,-0.196795981,-0.864122821,0.608527128,-0.694064507,1.64733366,-0.49847445
5018,ANKAR,Late2,-1.129719794,-1.361909529,0.568457638,0.077153266,2.4174262,0.32274767,-0.147933444,-0.047557785,-0.713452597,-0.829388962,0.337356667,0.50682067
5019,CCND2,Late2,-0.455471339,-0.431089537,-0.097655833,-0.491647353,0.150711148,-0.520137848,0.041914827,-0.447184023,0.24817414,-0.520137848,3.042661514,-0.520137848
5021,C2orf76,Late2,-0.63775768,-0.894858449,1.43324209,0.125936017,1.757083999,0.249189104,1.189879136,0.215659431,-0.860290175,-0.653757342,-1.176261891,-0.748064241
5022,ERBB2,Late2,-0.173921879,-0.128333469,-0.592459179,0.449296393,2.308340922,0.729417994,0.910571839,-0.471979829,-0.116186807,-1.609824534,-0.526826901,-0.77809455
5023,FBXO39,Late2,0.568488097,1.501279287,0.337319785,0.284771409,0.998398683,0.701100301,-0.326081767,-1.135236325,-0.017069869,-0.435215016,-0.217766961,-2.259987624
5024,CUL9,Late2,-0.296042266,-0.1447109,-0.173376324,-1.10282307,1.624995711,-0.829799487,-0.18842741,-0.821250812,1.083948622,-0.932033379,1.884502914,-0.104983598
5025,DUSP22,Late2,-0.798778148,-0.776154525,-0.541991535,-0.450178347,1.687214743,0.351722779,-0.187346891,-0.783226074,0.273818406,-0.704956575,2.231829261,-0.301953094
5026,BCAS3,Late2,-0.801293785,-0.831926014,-1.178228021,-0.44790104,0.298433397,-0.104309304,-0.065948392,-0.51139406,0.883620172,0.062714479,2.631007944,0.065224624
5027,EPG5,Late2,-0.846711885,-0.604706949,-0.468277009,-0.439169478,1.783138704,-0.473255313,-0.477179594,-0.637880296,1.464800459,-0.761486199,1.645444464,-0.184716905
5028,FBXL20,Late2,-0.051985564,-1.437334575,-0.049030102,-1.164741188,0.940370366,0.181290146,0.226449042,0.059840432,1.150537344,-0.781246948,1.918541405,-0.992690359
5029,ALKBH3,Late2,-0.398757715,-0.426864118,0.912277721,0.995159198,1.126937012,-0.935334775,1.057110176,1.024371187,-0.008171527,-1.705918994,-1.186585947,-0.454222218
5030,FAM156A,Late2,-0.388316074,-0.41101033,-0.013048994,-0.694824177,-0.461139231,1.404751104,0.484610365,-0.362744563,0.089548332,-1.007743126,2.36765982,-1.007743126
5032,GABPB2,Late2,-0.840038722,-0.037843199,-1.158188624,-0.174652062,0.295108959,0.121347427,-1.2702165,-0.845893331,-0.331285347,1.378186713,0.995098825,1.868375861
5033,ABL2,Late2,-0.163189463,-0.174002024,-0.520014436,-1.482082531,1.35014261,0.225604097,-0.393670141,-0.929387404,1.225143182,0.761169316,1.37268001,-1.272393216
5034,DPH6,Late2,-0.589086231,-0.848085039,0.195515782,-1.384127353,0.960437915,0.123729257,0.975354709,0.135601964,1.708218197,0.760627119,-1.518380078,-0.519806241
5036,CDC42SE2,Late2,-0.802941312,-0.65546314,-0.514506388,-0.959923903,1.731199187,-0.037018088,-0.354902469,-0.650807212,1.188207206,-0.387136361,1.85925301,-0.415960531
5037,C9orf85,Late2,-0.278555185,-0.93654096,2.280344176,0.191354764,0.229785715,0.597652454,0.700272783,0.272139642,0.168831155,-1.111268998,-1.467084802,-0.646930743
5038,EXOC4,Late2,-1.113573372,-0.17661304,-0.2088874,-1.532156195,1.423290379,0.438122458,-0.393298292,-0.837277252,1.076519311,0.821297214,1.324714324,-0.822138134
5039,AMBRA1,Late2,-0.196051485,-0.031569997,1.521890017,-1.173430979,0.182868899,0.25406213,0.416595774,0.307802509,1.525205463,-1.242716203,0.168073161,-1.732729289
5041,CEPT1,Late2,-0.903357832,-0.723845979,0.01099912,-0.700213715,1.30571053,0.232555478,-0.310552587,-0.243710318,0.03694015,-0.643747801,2.544207154,-0.604984202
5042,ELP3,Late2,-1.024973348,-1.003731091,0.227827402,-0.787391201,1.133728188,-0.243862024,-0.710939681,-0.851061545,1.845469017,-0.488804118,1.29735344,0.606384963
5043,FMO4,Late2,0.39045687,-0.350501297,0.88235769,-0.6122606,2.442359194,-0.498686202,-0.805808497,-0.511732959,0.792941073,-1.165116821,0.105916062,-0.669924515
5044,DMXL2,Late2,-0.427353003,-0.446936414,-0.638379695,-0.589871303,1.382350068,-0.602140388,-0.454109273,-0.60350707,0.980172932,-0.476985552,2.364716418,-0.487956721
5045,ALS2CL,Late2,0.689560974,-0.869488382,2.301804273,-0.0306884,-0.026028105,0.52711727,0.25389764,-0.569300998,0.095331764,-1.130220062,0.312924326,-1.554910301
5047,FAM193B,Late2,-0.233070067,0.209713498,-0.296605128,-0.961788076,1.094128863,-0.792404741,-0.251416319,-0.918158005,1.231306091,-0.662040375,2.196278758,-0.615944499
5048,FAM160A2,Late2,-0.511655217,-0.40799191,-0.356542899,-0.805494699,2.012638298,-0.483623054,-0.478959405,-0.4614879,0.989338682,-0.667588319,1.801889358,-0.630522934
5049,BORCS5,Late2,-0.124790836,-1.305170051,-0.964231717,-0.70715785,0.736124547,0.318351243,-0.539294645,0.31412889,-0.521292139,0.480685319,2.505662036,-0.193014797
5050,BTRC,Late2,0.320444871,0.0857655,0.436520633,-0.531403943,1.665147257,-0.698372582,2.010392743,-0.837896349,-0.60247605,0.162982587,-0.982987779,-1.02811689
5051,CTDSPL,Late2,1.059518598,1.044734591,-0.47008114,0.461550118,-0.959398372,-0.540396964,-0.687691997,0.51628216,-1.195834864,1.52683017,-1.462507898,0.706995599
5052,ANKS1A,Late2,0.389345275,0.33434424,-0.248521977,-1.201675974,0.384619773,-0.337790873,0.094453694,-0.58532639,2.399150014,-0.424152177,0.683567259,-1.488012864
5053,ALDH3A2,Late2,0.409022105,0.597787756,-1.048109526,-0.809262584,1.219662127,-0.992644637,0.402302645,-0.665098864,1.230168039,-0.388168931,1.432812028,-1.388470159
5054,GALK2,Late2,-0.482783032,-0.997309551,0.496853987,-1.14281281,1.321144306,1.515987973,0.25147435,-0.036249573,1.365918969,-0.203105336,-1.149483222,-0.939636059
5055,EXOC6B,Late2,0.092568146,0.044639696,0.127300021,-0.762065416,0.90163447,-0.102623693,0.674739411,-0.706811834,-0.84362088,-0.10488119,2.296708785,-1.617587515
5056,ABL1,Late2,0.800749396,0.804095084,-0.068766455,0.020884799,-1.525866392,0.259060001,-0.186120889,0.165993791,1.23341985,1.310365294,-1.568668727,-1.245145751
5057,ABCA10,Late2,-0.377658392,-0.300059437,-0.480415234,-0.379257466,0.915501228,-0.126395435,-0.344016297,-0.475337234,-0.649130921,-0.448451616,2.916925976,-0.251705171
5058,CLEC16A,Late2,-0.742430696,-0.562330168,0.202161979,-0.877257537,1.165119922,0.87717494,0.43596548,-0.555161249,0.749355712,1.164562208,0.30727146,-2.164432051
5059,FAM193A,Late2,0.289990526,1.533285132,-1.025508804,-0.805914397,0.106437704,-1.131767794,-0.247824661,-0.824078427,0.846101567,1.572402953,0.736092589,-1.049216387
5060,FAM168A,Late2,-0.058573822,-0.017778314,-0.72142916,-0.096487079,0.987051978,-0.880032417,0.076192449,-1.002392534,-0.095976662,-0.204119206,2.684434607,-0.670889839
5061,CAMK1D,Late2,0.109628382,0.273150757,-0.512895256,-0.359195551,-1.919316959,0.077401433,-0.583469761,-0.1786905,-0.09278837,0.57723902,2.469384981,0.139551824
5062,ABI1,Late2,-1.089486673,-0.955064158,-0.310764024,-0.681425169,1.263832869,0.615263721,0.543743187,-1.017638654,0.963581992,-0.856200046,1.813218969,-0.289062013
5063,ATXN2,Late2,0.695657412,0.20467668,-0.093566495,-1.35438815,0.807244576,-0.821925504,0.146587239,-0.121086894,1.31436841,-0.000955861,1.230113769,-2.006725184
5065,FGD6,Late2,2.156930375,1.23791058,-0.403190192,-0.23221686,-1.140970298,-0.475321224,0.911454589,-0.366952801,-1.192793293,0.467023645,-0.513542589,-0.448331932
5066,AP3B1,Late2,-0.064608937,0.900757086,-1.777755299,-0.252092146,0.412391311,-0.732354272,-1.186936321,-0.816334868,0.499290463,0.264200584,1.562533941,1.190908457
5067,ATXN7,Late2,-0.492210668,-0.158760731,-0.811072856,-0.929074987,0.999482037,-0.243808394,-0.647953529,-0.508457737,1.085934955,-0.05902073,2.421054243,-0.656111604
5068,FBXO11,Late2,-0.4355964,0.793822571,-0.697169297,0.473171023,-0.710515992,-1.709708878,-0.112863757,-0.129271395,-1.071254781,1.093956732,1.76742889,0.738001283
5069,BRAF,Late2,-0.860169831,-0.202074448,-0.558592028,-0.900194703,1.818266486,-0.263608351,-0.169456602,-0.806423288,1.29432054,-0.317488995,1.665968358,-0.70054714
5070,ATM,Late2,-1.015517817,-0.942017095,-0.071972307,-1.309721343,0.878848054,1.104418452,-0.534856046,-0.476538123,1.500973408,-0.156157936,1.525026384,-0.502485632
5071,BAZ2B,Late2,-0.372140473,-0.330846306,0.187324723,-1.077166893,1.323337538,-0.378561467,-0.029105745,-0.657061967,1.067751268,-0.672744679,2.081411096,-1.142197095
5072,FIG4,Late2,-0.633259863,-0.450331675,-0.359609143,-0.746012595,1.836401552,-0.332795092,-0.201255274,-0.772759703,1.274927929,-0.663990515,1.74363527,-0.694950891
5073,ACOT12,Late2,-0.39961791,-0.491278742,-0.244178081,-0.491278742,2.484019543,-0.491278742,-0.491278742,-0.106969681,1.705697327,-0.491278742,-0.491278742,-0.491278742
5074,ENTPD3-AS1,Late2,-1.471602352,-1.625385239,-0.041274596,-0.336371795,1.455661455,0.596942132,-0.234177317,0.077944963,-0.201627288,-0.635173469,1.508439036,0.90662447
5075,DRD4,Late2,-0.568211015,0.091340839,-0.382813689,0.293813539,2.177406308,-0.423961844,-1.315321046,-0.060657398,-0.373812989,0.66586899,-1.315321046,1.21166935
5078,FCHSD2,Late2,-0.569790128,-0.283647238,-1.179462111,-0.322256246,1.795031376,-0.447767648,-0.583274109,-0.390469926,1.150654421,-0.722148671,1.809275991,-0.256145714
5080,DMXL1,Late2,-0.869442174,-0.251766919,-1.251339517,-0.109780132,1.757962441,-0.389202502,-0.308424233,-0.554136497,-0.432493334,-0.023793162,2.168242073,0.264173956
5081,ANKRD24,Late2,-0.781168984,0.322077471,0.511980425,-0.781168984,-0.356033617,-0.781168984,2.047525253,-0.781168984,1.479297453,-0.781168984,-0.781168984,0.682166919
5082,CDS2,Late2,-0.939931033,1.553128964,0.853347804,0.500590476,-0.977349148,-0.008346083,-0.284529215,-0.081270266,-1.39591142,-0.692621108,1.778003805,-0.305112775
5083,CMTM7,Late2,1.181927896,1.248741404,-0.944225351,0.537598143,-0.743562461,-0.297905757,1.876870215,-0.091962909,-0.535719042,-0.241532224,-1.422049297,-0.568180616
5084,DCAF6,Late2,-0.569711992,-0.482689648,-1.12314499,-1.21767918,0.540547986,0.443706367,-0.691184061,-0.871248769,1.214364213,1.679555643,1.279110522,-0.201626091
5085,CBFA2T2,Late2,-0.389426699,-0.157204548,-0.201522272,-1.301509177,1.46954264,0.066571908,0.142904635,-0.462644372,1.720883995,-0.502421823,1.111751432,-1.49692572
5086,CCDC18-AS1,Late2,-1.315914495,-1.1438119,-0.668406368,-0.624068326,1.198613635,0.745250437,-0.683510423,-0.671205729,1.832205517,0.023917594,0.688652726,0.61827733
5087,ATP7A,Late2,-0.351054161,0.619790179,0.24268769,-0.681024336,0.078513089,-0.323373362,0.975507852,-0.688508116,-0.433638866,-0.27547216,2.395617874,-1.559045683
5088,CDC40,Late2,-0.611495724,-0.625174011,-0.271033972,-1.020625204,-0.014557607,1.300781242,0.396358596,-0.60953559,2.28385159,-0.161406716,0.513364533,-1.180527136
5089,ANAPC4,Late2,-1.037423325,-0.501118567,-0.560790819,-0.247019335,1.614418344,-0.478580283,-0.380661989,-0.849628709,0.717448449,-0.492619835,2.199383566,0.016592503
5090,CCDC91,Late2,-0.771972938,-0.852628444,-0.834390557,0.337838187,-0.651362995,-1.199647785,0.402569363,0.792653336,0.933478642,0.824758743,-0.929824899,1.948529346
5091,CAMSAP2,Late2,0.097731894,0.012696818,0.636269504,-1.007459569,-0.750493846,0.134350887,-0.417016998,-0.315696094,-0.99231514,0.820152468,2.544810487,-0.763030412
5092,ANKRD12,Late2,-0.739006234,-0.627197741,-0.494610768,-0.778516058,1.135992688,-0.116168407,-0.276190704,-0.732180054,1.160949749,-0.420432635,2.355733583,-0.468373417
5093,EPC1,Late2,-0.329630941,-0.64676687,-0.619764349,-0.725861846,-0.973694311,1.468392996,1.960907735,-1.273730285,0.655075564,0.525411817,0.356825596,-0.397165106
5094,FNIP1,Late2,-1.201952703,-0.270100056,-0.700225805,-0.294491093,2.255154262,0.026023028,-0.52715225,-0.769326756,0.610195967,-0.836137896,1.311741817,0.396271482
5095,EDA,Late2,-0.624288764,-0.323641697,0.04033635,1.75579527,-0.867063988,-0.141900473,-0.874097553,-0.276854311,-0.544966133,0.013123974,-0.458788769,2.302346094
5096,EXD3,Late2,-0.131675032,1.75136612,-0.322967253,-0.515214838,-0.579233017,-0.00831961,0.519398951,-0.676901521,0.803916529,1.625135789,-1.511468733,-0.954037386
5097,CNOT4,Late2,-0.803261722,-0.675246228,0.228529446,-0.887452301,1.786119892,-0.065965518,-0.318757065,-0.559602029,1.099253061,-0.419696129,1.700052421,-1.083973828
5098,C9orf106,Late2,-0.360586792,-0.473597333,-0.652221303,-0.535032485,0.611273904,-0.45558366,-0.592902885,-0.14317434,0.122512321,-0.339199613,2.971100235,-0.152588048
5099,DET1,Late2,-0.633028329,-0.646142183,0.393061026,0.043366751,1.275497573,1.185615179,-0.333210331,-0.898601535,1.952457912,-0.27824437,-1.205606713,-0.85516498
5100,CD99L2,Late2,-0.529855976,-0.777464449,-0.280141936,-0.435762438,2.362083382,-0.189968082,-0.173291585,-0.188326084,-0.300071729,-0.899262913,1.771332435,-0.359270625
5101,ARL11,Late2,-1.236783757,-1.452189159,0.343530862,-0.784515027,1.934268116,0.624869404,0.396114531,-0.452110438,0.815222086,-0.78424762,0.880039556,-0.284198554
5104,ANKRD37,Late2,0.806502185,-0.589409004,-0.341054416,-0.986654204,-0.710080728,1.247574743,1.352911908,1.397574424,-0.605538836,-1.637268173,0.12925769,-0.063815589
5105,DTX2,Late2,-0.072759196,-0.256546334,-0.864054756,-0.836488465,1.311071444,-0.224576328,-0.691784316,-0.556363586,1.118504009,0.233928587,2.04239391,-1.203324969
5106,ANAPC10,Late2,-0.697224672,-0.16058832,0.737609574,1.582094112,-7.48E-06,0.699772425,0.644813559,0.414943376,-0.637662873,-1.044533239,-2.126276618,0.587060153
5109,CLEC2D,Late2,-0.048849243,0.039634425,-0.751455294,-0.532973469,-1.043541661,1.922751508,0.223698965,0.026758367,-1.162679629,1.827696209,-0.746891577,0.245851399
5111,CLCC1,Late2,0.39286099,-0.023602941,-0.981919323,-0.460119814,1.96669605,-0.45849979,-1.385634504,-0.277415982,1.316449578,0.713053982,0.317114451,-1.118982697
5112,C2orf27A,Late2,-0.93195489,-1.565762254,0.693582802,-0.779545017,1.494098588,1.325657134,-0.194331911,-0.256825096,1.167157221,-0.486658667,-0.86131062,0.39589271
5113,C11orf45,Late2,-0.113203582,-0.744555802,0.248407819,-0.028355755,2.678747238,-0.218493484,0.152962234,-0.109020782,0.691080413,-0.34374984,-0.926147237,-1.287671221
5115,CCDC93,Late2,0.7251256,0.561796767,-1.245956026,0.624382199,1.083565492,-1.850747693,-0.417976295,0.371867001,-1.087899512,-0.128472388,1.448068403,-0.083753548
5116,DCAF7,Late2,0.887753067,1.132806556,-1.263143343,-1.033575247,0.07784161,-0.733941563,-0.341575283,-0.173673551,1.255811307,1.609964766,-0.262772144,-1.155496173
5117,DACH1,Late2,-0.644951703,-0.692332934,0.688096554,-0.225843047,2.844365739,-0.534160748,-0.648468674,-0.037860731,0.464702019,-0.621568411,-0.346123701,-0.245854364
5118,CD247,Late2,0.505048591,0.92987388,-0.900006164,-0.10867419,-1.04951568,0.183866817,0.205288048,-0.537741687,-1.032932877,2.264207324,-1.033673469,0.574259407
5119,ABCA7,Late2,-0.218990377,-0.608166297,-0.450025665,-0.844161818,0.852190979,-0.592567125,-0.481555352,-0.366185307,1.464535663,-0.087433585,2.276085147,-0.943726263
5120,FUT11,Late2,0.21662344,-0.295338342,-0.613855587,-0.942212364,1.553800463,-0.442055531,-0.715749326,-0.289920642,1.563143549,-0.680664489,1.603676582,-0.957447752
5121,ANO5,Late2,-0.003572661,0.939879878,-1.321118636,0.295633383,1.436995688,-0.661827727,0.072138391,0.208033823,-0.791477616,0.909939549,-1.900578109,0.815954036
5122,ADAMTSL3,Late2,-0.249063946,0.666998508,-0.64916371,0.429738979,0.162128591,0.249706396,-1.247666089,0.544295332,-1.247666089,0.433283081,2.155075038,-1.247666089
5124,CAMK1,Late2,-0.243349583,-0.509095068,-0.037199844,-0.401557138,-0.282672223,-0.127217516,-0.061112745,-0.276310055,-0.346213118,-0.292267911,3.134718761,-0.557723561
5129,ANO2,Late2,0.915146185,0.829931358,2.441442152,0.416791417,-0.686460644,-0.686460644,-0.686460644,0.201913398,-0.686460644,-0.686460644,-0.686460644,-0.686460644
5130,ADAMTS2,Late2,-0.048541915,0.394965705,0.685166766,0.123998405,0.093493711,0.507298572,2.048148535,0.751997436,-1.448248134,-1.123540446,-0.970555607,-1.014183028
5131,ANK3,Late2,-0.227434975,-0.44298814,-0.44298814,-0.024280435,-0.44298814,-0.44298814,-0.44298814,2.940501076,-0.44298814,0.855119453,-0.44298814,-0.44298814
5132,DNAJB14,Late2,-0.45134144,-0.406799704,0.449606505,-1.789850136,1.746986688,-0.016882661,0.736291172,-0.54247042,1.117497884,-0.585942691,0.796457726,-1.053552923
5134,FAM110B,Late2,-0.348191912,-0.333851416,-0.348191912,-0.348191912,0.144905373,-0.348191912,-0.348191912,-0.29004015,-0.348191912,-0.348191912,3.143731462,-0.227401886
5135,FCGR3A,Late2,-0.267515249,-0.298421054,-0.298421054,-0.298421054,-0.298421054,-0.298421054,-0.298421054,-0.298421054,-0.298421054,-0.221277999,3.17458273,-0.298421054
5137,EFCAB9,Late2,-0.329189997,-0.849477108,0.18811899,0.720911173,2.662246166,0.09037055,-0.321729635,0.49015489,-0.102973704,-0.849477108,-0.849477108,-0.849477108
5138,C14orf28,Late2,-1.052808204,-0.955684916,-0.40209511,0.582353247,1.764764445,-1.009760709,-0.046996977,-0.056245717,-0.811654782,-0.579214907,1.128489891,1.43885374
5147,BTC,Late2,-0.288675135,-0.288675135,3.175426481,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135
5150,CARNS1,Late2,0.327365854,-0.63188486,-0.63188486,1.755647537,-0.63188486,-0.63188486,1.802038178,1.170027314,-0.63188486,-0.63188486,-0.63188486,-0.63188486
5151,CCDC115,Late2,-1.052639586,-1.175508176,0.248120649,-0.713338406,1.850493088,0.941030067,0.126036363,-0.943330334,0.905274793,-1.180125432,0.59152341,0.402463565
5152,ERI2,Late2,-0.753743326,-0.560503429,-0.001096496,0.761115388,1.311016211,0.322110463,-1.21953821,-0.1619645,2.1117251,-1.21953821,-0.0924007,-0.497182292
5155,CASS4,Late2,-0.408134043,-0.408134043,-0.408134043,-0.347331257,0.65951262,-0.318477616,-0.408134043,-0.408134043,-0.161792008,-0.408134043,3.025026558,-0.408134043
5156,ACE,Late2,-0.656461876,-0.431697078,-0.238174399,-0.624039834,-0.767248892,-0.036341645,-0.392527378,0.762560106,0.174630346,0.15375515,2.822794392,-0.767248892
5157,EPB41L3,Late2,-0.408526862,-0.467195391,-0.192583756,-0.467195391,0.908986302,-0.467195391,-0.467195391,-0.467195391,0.057574564,-0.467195391,2.904917492,-0.467195391
5158,ATRN,Late2,0.133461661,-0.725526851,0.666422618,-1.160387234,1.890084878,-0.271940616,0.278126032,-0.811081772,-0.274161249,0.163348818,1.50073522,-1.389081506
5159,DAPK1,Late2,-0.235961199,-0.19064955,1.355362364,0.124982125,-0.421985599,-0.793174078,-0.158238559,0.579761889,-0.741107491,-0.809803111,2.355504025,-1.064690817
5160,ADIPOR1,Late2,-0.802118129,-0.397103536,-0.873923504,-0.454695764,1.7709134,0.060921734,-0.952749767,-0.775447711,0.365048247,0.086738767,2.102794664,-0.1303784
5161,CNGA1,Late2,-0.482825181,-0.446058614,3.012844927,-0.27436471,-0.376965466,-0.482825181,-0.482825181,0.165507038,0.52569565,-0.482825181,-0.192532919,-0.482825181
5162,ABCA6,Late2,-0.665548745,-0.539834657,-0.72943783,-0.660591555,1.144869797,-0.007108895,0.098147851,-0.069273483,0.811303966,-0.888604416,2.394682383,-0.888604416
5163,AP1B1,Late2,-0.575202641,-0.526476529,1.528339738,-0.752637204,-0.012103358,1.947093703,-0.518511233,-0.130698033,0.698036496,-0.597719979,0.471431075,-1.531552035
5164,DAGLA,Late2,-0.39200387,0.02413829,0.134468683,-0.867635986,0.370602807,-1.209404448,-0.314022098,-1.209404448,0.525815357,-0.199382544,2.484252755,0.652575501
5165,CH25H,Late2,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,-0.288675135,3.175426481,-0.288675135
5166,C1QC,Late2,-0.292056651,-0.292056651,-0.254676623,-0.292056651,-0.292056651,-0.292056651,-0.292056651,-0.292056651,-0.292056651,-0.292056651,3.175243132,-0.292056651
